292|-440042.270|29354.837|-1621.251|189.114|214.757|5.965|153.736|56.797|544.000|66|36
293|-429724.877|28269.026|-1660.167|205.904|198.380|5.087|151.952|59.559|541.000|67|39
294|-430911.498|28153.291|-1655.475|207.392|200.649|5.016|153.748|58.881|542.000|74|40
295|-433439.009|25814.881|-1666.498|192.818|206.778|5.442|153.594|60.035|540.000|71|38
296|-436036.853|26229.802|-1683.350|197.488|178.494|4.697|152.246|56.601|544.000|67|38
297|-420177.336|25165.882|-1632.838|212.366|214.761|5.238|153.336|67.639|533.000|70|41
298|-438975.432|23568.199|-1653.762|187.186|179.844|4.996|151.766|55.379|545.000|66|36
299|-415885.595|25867.357|-1674.831|222.665|241.692|5.621|155.190|67.648|533.000|84|43
300|-422864.020|24899.098|-1668.821|209.271|237.873|5.802|154.957|67.661|533.000|69|41
301|-440208.643|26518.625|-1663.720|199.429|190.116|5.003|154.676|56.545|544.000|68|38
302|-402553.013|26814.702|-1651.267|239.895|253.764|5.517|154.434|74.110|526.000|83|46
303|-431935.599|25092.221|-1633.465|191.272|239.782|6.481|152.534|60.984|540.000|70|37
304|-419166.718|25077.861|-1651.528|216.130|248.551|5.918|155.796|68.196|532.000|75|42
305|-418522.470|25348.846|-1620.414|213.607|252.032|6.001|154.586|66.897|534.000|83|42
306|-428229.110|22327.165|-1535.336|213.484|212.801|5.190|155.529|63.574|537.000|73|41
307|-418918.010|22795.867|-1529.725|215.565|259.724|6.184|154.733|67.018|535.000|77|42
308|-419516.467|24130.541|-1474.610|209.711|228.761|5.580|152.836|67.327|533.000|67|41
309|-434996.451|22810.715|-1459.287|192.670|207.907|5.619|151.594|56.864|544.000|64|37
310|-431605.793|23552.967|-1485.207|201.055|223.099|5.720|154.613|61.590|539.000|72|39
311|-442966.950|23545.098|-1541.678|175.834|191.079|5.620|151.884|55.145|545.000|64|34
312|-421501.614|23115.465|-1462.632|214.484|233.796|5.702|153.619|63.415|537.000|68|41
313|-428465.119|25212.447|-1441.393|204.624|234.218|5.855|154.129|64.354|536.000|69|40
314|-421806.517|23805.548|-1449.582|215.729|250.680|5.969|155.327|66.662|534.000|75|42
315|-412400.980|27489.606|-1408.192|233.202|233.456|5.188|155.765|69.043|531.000|84|45
316|-428245.636|26524.235|-1373.370|206.947|212.578|5.314|154.839|60.549|540.000|74|40
317|-426119.485|26212.498|-1415.657|201.494|206.063|5.284|152.321|61.463|539.000|70|39
318|-417041.424|27202.077|-1354.208|219.677|263.079|6.118|155.595|67.052|533.000|79|43
319|-420587.827|23642.029|-1331.571|222.889|248.342|5.775|155.477|66.986|536.000|76|43
320|-428177.767|25116.078|-1379.047|203.209|239.754|5.994|154.750|63.262|537.000|72|40
321|-417291.506|25828.770|-1350.455|213.320|252.615|6.015|154.691|66.164|534.000|83|42
322|-436746.756|23928.218|-1368.371|196.653|203.476|5.355|153.691|57.501|543.000|70|38
323|-427988.667|23785.965|-1334.597|207.466|209.721|5.243|155.707|63.060|537.000|71|40
324|-433378.119|25315.539|-1286.139|199.841|211.833|5.432|154.570|60.666|540.000|66|39
325|-416460.981|22511.035|-1266.056|214.722|249.238|5.934|153.209|66.269|534.000|82|42
326|-435047.268|23131.959|-1230.515|193.917|204.330|5.522|152.914|57.172|543.000|65|37
327|-419395.217|24339.281|-1223.408|211.215|235.992|5.756|153.625|65.967|535.000|77|41
328|-420853.123|22257.390|-1220.467|204.055|236.660|5.917|152.759|65.287|535.000|74|40
329|-430545.189|23902.428|-1177.435|196.629|228.371|5.856|153.595|61.354|539.000|66|39
330|-410277.786|22292.765|-1252.919|224.539|251.209|5.709|154.220|71.086|529.000|79|44
331|-426395.590|22786.415|-1209.463|205.920|222.313|5.558|153.551|61.737|539.000|73|40
332|-432066.471|23822.498|-1146.921|201.745|219.930|5.639|154.365|59.135|541.000|70|39
333|-448532.588|23036.060|-1187.472|196.065|218.039|5.738|153.741|58.180|542.000|68|38
334|-425714.190|23813.159|-1241.331|208.375|219.210|5.347|154.670|63.758|538.000|74|41
335|-441216.705|22911.287|-1236.491|190.544|202.096|5.462|153.385|56.545|544.000|65|37
336|-432272.751|22902.663|-1259.343|199.138|205.213|5.400|153.961|58.642|542.000|70|38
337|-424937.005|22911.917|-1251.600|200.807|211.867|5.432|152.644|62.478|538.000|72|39
338|-431879.272|21522.019|-1266.392|196.993|205.266|5.263|155.049|62.801|538.000|74|39
339|-427481.960|22838.925|-1248.560|206.155|224.072|5.602|154.091|60.638|540.000|77|40
340|-419307.087|25020.696|-1198.303|220.242|227.085|5.281|156.331|66.990|534.000|84|43
341|-424751.541|22821.706|-1209.394|203.770|235.063|5.877|153.584|62.494|538.000|75|40
342|-436333.405|24179.922|-1210.063|190.576|198.041|5.352|153.725|57.765|543.000|67|37
343|-419527.373|24666.275|-1206.101|216.441|228.070|5.430|152.825|64.819|536.000|76|42
344|-417243.376|23754.461|-1189.478|232.332|204.331|4.541|155.926|68.899|532.000|71|45
345|-425069.766|23794.844|-1181.766|201.265|239.355|5.984|154.678|65.774|535.000|66|40
346|-424723.760|24119.904|-1224.334|212.715|240.673|5.870|154.139|64.267|537.000|77|41
347|-412904.611|24088.720|-1230.615|221.071|262.364|5.963|156.251|71.508|529.000|80|44
348|-412704.386|25175.382|-1182.001|225.206|219.597|4.991|154.940|70.810|530.000|77|44
349|-421870.857|24692.253|-1072.392|219.931|236.450|5.499|156.688|66.157|534.000|76|43
350|-418357.507|25652.632|-1064.943|224.036|235.691|5.357|156.222|70.420|532.000|75|44
351|-427696.104|27260.485|-974.583|200.124|236.486|5.912|155.679|65.647|536.000|77|40
352|-448148.304|24214.546|-1039.868|164.678|193.019|6.032|151.484|53.265|547.000|59|32
353|-412298.845|24858.705|-1057.615|231.643|279.158|6.204|157.823|72.531|528.000|82|45
354|-430131.124|25224.826|-1002.325|207.272|222.811|5.570|155.427|61.360|539.000|81|40
355|-431284.363|27379.631|-1017.497|205.796|198.916|4.973|154.169|59.480|541.000|76|40
356|-409706.633|26573.353|-980.337|244.914|235.167|4.899|158.892|75.104|525.000|87|48
357|-433787.942|25999.274|-1015.431|197.322|219.822|5.785|153.141|59.586|541.000|69|38
358|-414731.321|27495.820|-946.156|220.981|285.263|6.483|156.952|70.691|530.000|78|44
359|-412229.499|27948.490|-896.227|234.872|256.730|5.581|155.418|70.393|532.000|79|46
360|-421481.589|24564.060|-901.467|219.746|234.233|5.447|154.829|64.817|536.000|73|43
361|-432922.353|27160.709|-857.479|215.191|206.515|4.917|155.415|60.781|540.000|78|42
362|-418166.953|25355.914|-898.929|220.658|237.610|5.526|154.897|68.442|532.000|80|43
363|-430557.130|24526.276|-908.192|218.405|215.611|5.134|156.336|61.387|539.000|77|42
364|-443569.950|24372.523|-912.449|187.850|201.003|5.583|154.957|55.551|545.000|71|36
365|-435228.353|25031.210|-953.555|196.127|206.827|5.443|153.975|58.748|542.000|73|38
366|-427383.176|25798.487|-926.143|214.139|217.869|5.314|156.195|64.190|536.000|74|41
367|-481632.868|26005.718|-949.545|158.153|152.546|5.085|152.896|44.736|556.000|49|30
368|-431521.115|24339.535|-1068.697|207.897|222.152|5.554|156.553|63.227|537.000|76|40
369|-433223.999|22916.917|-1044.594|205.517|235.511|5.888|157.055|62.775|538.000|72|40
370|-427206.379|22388.158|-1025.394|210.199|236.611|5.771|155.978|63.157|537.000|74|41
371|-415511.579|23074.873|-1045.779|221.398|238.489|5.546|153.508|69.982|531.000|71|43
372|-421324.741|23553.282|-1089.922|223.456|234.057|5.443|156.059|66.970|534.000|77|43
373|-416010.977|22638.567|-1011.860|222.677|238.349|5.543|154.478|67.060|533.000|75|43
374|-428196.073|21445.536|-1040.898|207.209|249.887|6.247|154.644|60.401|540.000|76|40
375|-430311.509|22579.622|-1043.402|213.520|229.216|5.591|155.833|61.031|539.000|80|41
376|-429930.442|21741.538|-1070.304|206.033|227.880|5.697|155.382|63.295|537.000|72|40
377|-423906.662|22247.259|-1061.861|212.339|234.308|5.715|154.074|63.221|537.000|74|41
378|-430639.701|21204.655|-1072.622|197.060|228.926|5.870|155.009|63.389|537.000|70|39
379|-444330.602|21630.421|-1065.506|191.320|198.003|5.351|155.880|57.298|543.000|62|37
380|-435190.853|21402.305|-1115.096|206.836|196.494|4.912|154.454|60.387|542.000|68|40
381|-409396.105|21408.980|-1080.279|224.641|248.510|5.648|154.768|72.645|528.000|84|44
382|-417068.101|21589.879|-971.010|224.204|214.098|4.866|154.706|67.244|533.000|80|44
383|-420632.781|23588.303|-862.282|220.539|245.820|5.717|155.965|67.262|533.000|73|43
384|-428143.153|23195.996|-853.279|195.327|232.957|6.130|153.047|61.748|539.000|72|38
385|-436378.480|22865.356|-868.013|191.309|206.019|5.568|152.800|58.438|542.000|69|37
386|-432885.709|23976.464|-884.005|191.089|217.141|5.714|154.037|63.004|538.000|67|38
387|-418975.650|21665.959|-936.219|210.377|246.253|6.006|153.620|65.179|535.000|77|41
388|-427222.262|23761.148|-900.906|206.820|218.523|5.463|154.494|63.793|537.000|67|40
389|-418700.316|22903.181|-947.041|226.446|223.668|5.083|155.618|68.883|534.000|82|44
390|-415315.412|23488.710|-876.650|231.160|247.314|5.496|158.168|70.148|530.000|87|45
391|-424724.678|24610.614|-826.562|202.059|235.565|5.889|154.065|63.141|537.000|78|40
392|-429445.224|24411.600|-811.188|198.195|221.824|5.688|153.241|62.589|538.000|65|39
393|-439793.592|24501.585|-804.377|190.600|215.383|5.821|154.682|58.612|542.000|67|37
394|-419994.771|22734.881|-821.004|225.419|234.120|5.321|155.636|66.324|534.000|84|44
395|-430375.270|22598.837|-800.133|205.448|240.476|6.012|153.593|60.968|540.000|70|40
396|-402293.136|23178.436|-795.882|251.033|248.564|5.073|156.275|77.052|523.000|84|49
397|-433439.352|23012.277|-834.048|200.513|224.852|5.765|155.604|61.036|539.000|77|39
398|-413895.065|25026.418|-793.479|225.405|270.793|6.018|157.395|70.249|530.000|80|45
399|-422557.309|24692.059|-780.296|207.838|256.402|6.254|155.415|65.014|535.000|77|41
400|-410061.804|25192.893|-774.336|238.867|236.926|5.041|157.753|74.325|526.000|83|47
401|-420590.388|25943.575|-628.379|221.610|208.975|4.860|156.040|65.413|535.000|83|43
402|-417930.408|27138.221|-631.774|220.194|229.831|5.345|154.317|66.899|534.000|79|43
403|-424494.989|29222.366|-662.526|216.337|236.675|5.504|156.830|67.855|534.000|81|43
404|-432522.721|28176.718|-639.492|200.251|213.342|5.470|155.665|62.125|538.000|70|39
405|-425406.787|26580.704|-660.886|211.775|265.374|6.318|156.996|66.980|535.000|81|42
406|-419139.542|25712.348|-673.093|221.431|260.141|6.050|155.200|67.399|535.000|79|43
407|-428288.391|25211.797|-643.151|199.839|246.484|6.320|155.628|64.668|536.000|73|39
408|-414226.731|24972.584|-604.088|224.052|227.121|5.162|155.827|71.686|529.000|84|44
409|-405044.239|25258.330|-561.452|245.389|260.083|5.534|155.828|73.698|527.000|82|47
410|-437095.778|26651.098|-553.837|200.251|223.996|5.743|156.028|60.997|540.000|73|39
411|-427229.420|26574.778|-478.570|198.732|219.699|5.633|153.347|62.864|538.000|71|39
412|-441407.242|24937.638|-586.376|190.445|203.305|5.495|155.927|59.615|541.000|67|37
413|-430229.193|26226.193|-628.646|196.845|224.952|5.920|154.181|62.375|538.000|69|38
414|-414976.989|24960.934|-666.672|227.200|238.246|5.415|155.687|70.549|531.000|79|44
415|-423539.406|25479.022|-621.741|219.913|238.034|5.667|155.846|63.974|537.000|87|42
416|-431585.619|23403.665|-705.737|203.815|223.755|5.737|155.238|62.351|538.000|68|39
417|-414959.572|23481.427|-635.094|234.917|261.424|5.809|158.535|72.925|529.000|87|45
418|-432439.361|22260.525|-653.620|199.539|244.545|6.270|156.848|63.436|537.000|79|39
419|-434131.706|24055.071|-610.391|192.441|258.626|6.806|155.601|62.987|538.000|71|38
420|-427338.563|24709.263|-584.392|220.570|215.918|5.141|154.163|59.938|541.000|79|42
421|-435330.006|22517.907|-610.683|196.485|218.328|5.745|154.434|60.070|540.000|73|38
422|-401053.867|24088.631|-572.024|254.178|254.464|5.193|159.013|77.837|523.000|91|49
423|-430139.320|24215.873|-601.141|209.310|223.637|5.591|154.809|62.933|538.000|65|40
424|-432301.619|24648.080|-603.133|206.939|209.739|5.243|154.535|61.489|539.000|69|40
425|-418167.743|23435.356|-615.713|222.239|261.790|6.088|157.435|70.207|530.000|80|43
426|-425002.028|22374.526|-595.002|210.087|235.307|5.739|154.633|66.312|536.000|72|41
427|-422250.754|20754.761|-548.798|218.356|247.083|5.746|156.903|66.882|534.000|83|43
428|-400266.874|24288.168|-499.013|236.675|265.280|5.767|154.836|74.955|526.000|85|46
429|-436392.344|24307.983|-522.618|195.595|214.384|5.642|154.204|60.763|540.000|64|38
430|-429444.108|23122.990|-494.524|203.574|231.306|5.783|155.725|64.354|536.000|73|40
431|-438269.410|22026.399|-524.275|184.482|210.227|5.682|155.119|62.156|538.000|66|37
432|-428540.324|24755.920|-548.377|210.197|256.908|6.266|156.382|63.757|539.000|78|41
433|-420226.499|23318.951|-532.366|225.401|249.263|5.665|156.051|67.840|533.000|80|44
434|-412161.576|22814.582|-569.432|229.034|239.783|5.329|156.589|70.980|530.000|84|45
435|-437928.942|23701.782|-535.301|189.328|204.403|5.524|153.480|58.642|542.000|67|37
436|-436028.954|24022.543|-541.315|189.282|220.508|5.803|153.970|61.929|539.000|68|38
437|-434595.483|24731.311|-596.116|201.464|187.617|4.811|154.514|58.573|542.000|75|39
438|-429019.653|24406.970|-622.211|206.027|221.047|5.526|155.272|64.562|536.000|70|40
439|-430290.146|26006.279|-598.660|203.094|206.583|5.297|154.707|62.540|538.000|73|39
440|-420884.964|24745.826|-575.097|216.329|222.115|5.288|156.127|67.155|533.000|78|42
441|-402666.093|24646.112|-504.490|256.468|256.440|5.233|157.713|75.704|525.000|84|49
442|-424833.670|25385.256|-454.252|221.688|223.745|5.203|157.256|66.987|534.000|76|43
443|-432990.591|21879.067|-527.681|201.634|227.037|5.821|155.871|62.391|538.000|67|39
444|-429316.683|23020.066|-475.182|208.094|225.023|5.488|156.896|65.127|535.000|77|41
445|-422905.898|23066.838|-500.717|218.190|236.716|5.636|157.020|68.533|532.000|79|42
446|-443047.408|22726.904|-449.284|188.688|229.723|6.209|155.282|57.280|543.000|65|37
447|-425947.597|22049.363|-519.602|209.462|244.511|5.964|156.696|66.862|534.000|77|41
448|-403416.504|23554.103|-502.882|243.536|279.827|5.954|157.264|75.791|525.000|93|47
449|-430685.719|22800.515|-453.520|201.597|243.758|6.250|155.422|62.487|538.000|76|39
450|-444591.413|21389.490|-455.470|186.962|210.811|5.856|155.520|57.335|543.000|67|36
451|-411579.181|21656.618|-500.945|226.550|253.513|5.762|155.600|71.828|529.000|79|44
452|-426227.409|22600.326|-409.751|215.621|221.760|5.280|157.623|66.395|534.000|73|42
453|-427922.678|23679.974|-384.348|206.405|220.809|5.386|156.144|66.420|534.000|71|41
454|-402585.772|24482.209|-370.077|243.618|288.103|6.002|158.726|78.272|522.000|92|48
455|-430219.377|28396.270|-420.191|203.373|226.957|5.674|156.278|65.531|535.000|76|40
456|-428572.046|28027.237|-408.124|214.075|215.191|5.124|158.295|66.888|534.000|75|42
457|-429781.648|27063.758|-396.009|210.812|217.843|5.313|156.794|63.526|537.000|77|41
458|-420960.678|24132.195|-382.351|218.275|241.012|5.605|156.696|67.782|533.000|81|43
459|-412927.182|24292.744|-384.826|228.714|248.302|5.518|157.483|74.125|526.000|83|45
460|-425119.035|24109.896|-331.836|200.435|262.958|6.574|155.844|67.824|533.000|78|40
461|-429915.960|25052.045|-381.765|205.711|234.330|5.858|154.792|61.848|539.000|72|40
462|-427917.173|26235.215|-306.981|215.379|250.348|5.961|159.259|69.486|533.000|78|42
463|-428648.147|25016.079|-290.803|208.104|218.664|5.333|156.496|66.283|534.000|72|41
464|-428276.096|25187.585|-343.065|218.668|223.371|5.318|157.625|66.130|534.000|74|42
465|-419586.892|25399.740|-290.352|224.553|244.882|5.566|157.444|70.950|530.000|77|44
466|-425383.918|24756.954|-182.299|209.756|219.353|5.350|156.257|66.765|534.000|76|41
467|-435276.459|25291.503|-225.040|206.601|182.233|4.556|155.076|59.666|541.000|72|40
468|-426773.913|25639.629|-284.222|206.666|231.166|5.779|155.238|64.188|536.000|71|40
469|-442490.942|24419.576|-300.403|196.983|175.158|4.609|155.273|58.337|542.000|63|38
470|-410927.632|23195.991|-353.737|233.164|247.883|5.389|156.915|75.502|527.000|82|46
471|-448314.670|26197.684|-259.232|205.577|218.354|5.459|158.294|62.010|538.000|77|40
472|-541316.011|24538.084|-414.141|157.821|148.233|4.941|159.299|46.482|554.000|55|30
473|-431895.967|24520.390|-495.178|196.404|221.340|5.825|152.898|58.201|542.000|73|38
474|-579567.585|22432.888|-638.799|112.483|111.231|5.056|160.420|29.040|571.000|41|22
475|-439578.618|21764.060|-830.781|200.273|207.657|5.465|154.718|57.921|543.000|69|38
476|-440846.314|22322.520|-874.062|192.446|188.832|5.104|154.035|55.445|545.000|72|37
477|-426656.189|20788.638|-925.523|208.480|228.412|5.710|155.516|67.383|533.000|67|40
478|-437011.810|22242.016|-945.339|192.794|225.412|5.932|155.746|61.222|539.000|71|38
479|-404490.153|21108.224|-969.280|256.720|269.832|5.397|159.750|76.730|525.000|94|50
480|-417982.753|20844.213|-999.171|225.385|250.957|5.704|156.892|71.269|531.000|83|44
481|-432063.812|20260.609|-888.578|204.971|238.871|5.972|156.160|61.281|539.000|75|40
482|-436367.597|20726.172|-961.471|188.311|211.384|5.713|153.649|57.962|543.000|67|37
483|-431386.324|19955.148|-979.148|204.643|225.352|5.634|153.988|60.883|540.000|68|40
484|-428637.406|20737.407|-982.421|212.885|232.997|5.683|157.258|65.692|535.000|77|41
485|-430565.587|21035.252|-1009.900|199.632|248.010|6.359|155.588|62.831|538.000|72|39
486|-427598.695|19812.036|-1020.629|193.939|227.791|5.994|153.262|64.352|538.000|69|38
487|-424089.237|20727.562|-874.025|213.335|225.718|5.374|153.968|65.561|536.000|73|42
488|-412138.785|19287.957|-869.574|230.326|271.550|6.034|157.548|72.402|528.000|85|45
489|-424423.307|20011.627|-704.551|203.391|252.238|6.306|154.810|64.483|536.000|83|40
490|-424871.494|21359.401|-542.819|202.979|258.745|6.469|155.139|63.766|537.000|72|40
491|-436906.020|22269.738|-514.550|199.685|227.576|5.835|156.313|60.318|540.000|68|39
492|-431915.906|22702.365|-499.181|205.136|234.153|5.854|156.850|64.374|536.000|70|40
493|-432432.843|20891.272|-513.202|203.742|214.234|5.356|156.593|63.449|537.000|74|40
494|-426550.244|22245.983|-550.467|207.420|238.227|5.810|155.325|64.550|536.000|74|41
495|-422613.319|21185.172|-593.453|220.454|219.334|5.101|156.182|67.815|533.000|75|43
496|-426761.496|21344.061|-635.582|208.004|223.847|5.596|155.175|63.426|537.000|72|40
497|-418190.261|23058.611|-540.011|216.075|272.775|6.344|156.018|68.428|532.000|84|43
498|-417672.769|21672.809|-534.076|217.779|249.608|5.805|154.862|68.990|532.000|85|43
499|-431333.843|21393.591|-536.852|210.435|193.699|4.724|155.689|62.100|538.000|73|41
500|-419372.710|21737.679|-571.401|215.723|252.002|6.000|155.403|66.646|534.000|80|42
501|-413212.439|22373.266|-569.845|220.142|243.451|5.662|154.150|70.192|530.000|79|43
502|-404983.626|22091.438|-512.337|236.943|241.597|5.252|156.447|74.136|526.000|82|46
503|-414568.444|22032.551|-480.919|227.494|251.456|5.715|156.050|70.873|530.000|78|44
504|-421117.435|22050.739|-428.607|209.248|263.878|6.436|154.563|67.499|533.000|74|41
505|-425180.717|24366.109|-459.304|213.904|230.514|5.488|155.903|64.297|536.000|74|42
506|-428834.523|24592.539|-486.471|210.893|240.537|5.867|156.168|63.483|537.000|77|41
507|-412699.167|24743.085|-465.783|222.610|273.890|6.225|155.839|72.458|530.000|80|44
508|-428151.820|23618.002|-427.466|204.674|248.441|6.211|153.700|60.759|540.000|69|40
509|-442951.385|23390.531|-463.846|187.124|214.444|5.796|155.135|59.644|543.000|68|37
510|-427122.462|25001.173|-488.928|203.021|220.588|5.515|155.548|66.741|534.000|68|40
511|-430045.885|24752.611|-465.373|204.828|209.044|5.226|154.553|63.202|538.000|73|40
512|-413363.731|24738.782|-485.585|218.126|280.959|6.534|155.509|71.096|530.000|82|43
513|-441645.048|24517.717|-540.613|174.960|189.084|5.561|152.054|56.518|544.000|59|34
514|-432027.159|26617.417|-503.342|200.820|215.733|5.532|153.392|57.769|543.000|73|39
515|-415090.445|26463.506|-549.656|214.967|255.155|6.075|155.714|70.256|530.000|77|42
516|-435638.416|25047.634|-518.410|196.213|206.153|5.425|154.924|59.394|541.000|65|38
517|-461987.737|25823.930|-588.750|184.246|194.413|5.400|155.500|53.892|547.000|63|36
518|-440067.158|23953.152|-601.812|190.348|199.434|5.390|154.084|57.806|543.000|67|37
519|-436754.611|23615.378|-594.537|190.259|190.866|5.023|152.220|57.463|545.000|71|38
520|-428144.866|23233.496|-649.664|198.629|252.630|6.478|155.498|63.442|537.000|75|39
521|-438186.294|22589.054|-667.199|191.306|193.815|5.238|154.250|59.694|541.000|62|37
522|-431072.032|22711.840|-685.839|188.123|262.182|7.086|154.613|60.770|540.000|78|37
523|-423781.915|22256.792|-686.621|206.692|252.739|6.164|155.020|67.959|533.000|70|41
524|-414498.329|19578.658|-722.606|215.818|264.031|6.286|154.071|68.762|532.000|80|42
525|-439431.786|22573.650|-640.995|187.288|208.111|5.625|153.629|57.184|543.000|69|37
526|-433567.121|22232.233|-738.362|200.111|251.924|6.460|154.498|61.432|539.000|69|39
527|-434990.088|22869.015|-722.481|200.119|212.181|5.441|154.988|58.192|542.000|77|39
528|-424864.742|23192.660|-733.291|203.036|241.869|6.047|154.978|63.769|537.000|74|40
529|-443362.811|23046.884|-712.462|184.615|189.573|5.266|153.842|57.802|543.000|61|36
530|-421575.691|23664.149|-684.568|207.961|231.149|5.638|154.856|67.228|533.000|75|41
531|-427268.478|23643.388|-699.481|218.147|229.442|5.336|158.066|67.306|535.000|76|43
532|-427679.191|23507.739|-713.118|206.039|233.259|5.689|154.123|61.486|539.000|75|41
533|-419827.096|21986.207|-750.294|217.802|245.279|5.704|157.686|69.016|531.000|83|43
534|-443056.722|23240.869|-672.654|190.887|203.774|5.362|157.271|58.103|542.000|73|38
535|-423472.286|22526.595|-639.918|218.026|230.063|5.350|154.847|63.562|537.000|77|43
536|-406620.129|22027.590|-617.110|230.265|253.696|5.515|155.605|72.245|528.000|84|46
537|-424875.937|22141.235|-602.291|207.714|228.601|5.715|154.507|62.844|538.000|80|40
538|-422288.708|22475.984|-552.672|214.521|214.154|5.099|155.057|65.074|535.000|75|42
539|-442238.573|21862.618|-601.959|191.830|197.669|5.342|154.960|57.826|543.000|69|37
540|-429357.444|21260.186|-552.981|210.192|234.962|5.731|156.114|63.384|537.000|71|41
541|-432807.811|21961.644|-538.757|204.696|210.470|5.262|155.579|63.607|537.000|70|40
542|-430234.536|22074.888|-506.027|210.549|233.879|5.704|156.351|64.058|537.000|73|41
543|-419475.036|23171.038|-514.837|213.698|256.673|6.111|153.838|65.870|535.000|71|42
544|-431583.890|21096.453|-557.474|196.988|246.924|6.331|156.016|64.704|536.000|73|39
545|-428185.940|22414.117|-481.845|200.992|260.900|6.690|154.743|62.071|538.000|81|39
546|-424240.188|21415.027|-490.984|224.575|236.831|5.383|157.374|64.739|536.000|86|44
547|-411539.390|21932.686|-525.648|224.842|262.377|5.963|155.494|72.742|528.000|81|44
548|-431409.574|22591.496|-477.512|207.179|231.754|5.653|157.395|65.380|535.000|79|41
549|-398567.204|23633.202|-470.457|241.485|289.533|6.032|158.416|79.168|521.000|93|48
550|-429994.587|23171.480|-447.440|213.896|230.765|5.494|158.959|66.374|534.000|74|42
551|-425627.254|22245.065|-404.318|216.217|247.950|5.904|156.394|65.376|536.000|79|42
552|-430069.452|22234.743|-406.826|201.886|228.232|5.706|154.926|63.805|537.000|75|40
553|-423895.881|23640.635|-450.376|215.343|256.494|6.107|157.368|67.583|533.000|82|42
554|-419856.377|22675.965|-379.297|222.885|252.530|5.739|158.490|70.049|530.000|79|44
555|-435923.458|22996.552|-336.749|204.930|200.352|5.009|156.219|63.796|539.000|70|40
556|-427781.704|22873.710|-338.851|217.947|225.737|5.375|156.972|67.143|533.000|72|42
557|-418341.131|24225.829|-307.165|230.097|253.985|5.644|158.509|72.723|528.000|76|45
558|-426799.745|22714.354|-255.713|217.596|249.557|5.804|157.209|67.664|535.000|76|43
559|-420659.310|22637.730|-249.072|232.880|220.545|4.794|158.590|70.960|530.000|75|46
560|-413234.907|21892.204|-226.294|229.318|237.767|5.284|156.815|73.876|527.000|80|45
561|-405697.100|22149.685|-235.733|230.873|278.323|6.185|155.414|74.583|526.000|83|45
562|-426579.898|22810.220|-141.969|208.612|253.800|6.190|156.441|64.117|536.000|78|41
563|-410699.788|23198.639|-171.399|234.734|243.021|5.283|157.787|73.901|528.000|82|46
564|-434029.984|22929.300|-213.381|195.593|231.719|5.942|155.585|63.942|537.000|71|39
565|-440629.788|24028.695|-224.591|194.925|219.918|5.787|155.513|58.639|542.000|68|38
566|-418818.974|23066.261|-308.179|225.634|229.597|5.218|157.939|70.920|530.000|75|44
567|-417520.385|22970.073|-231.813|226.625|253.984|5.772|158.215|71.249|529.000|83|44
568|-417227.246|23654.946|-234.329|227.565|265.583|5.902|157.053|69.395|531.000|86|45
569|-434719.513|24142.884|-270.071|194.965|215.133|5.661|153.428|59.943|541.000|64|38
570|-427455.773|25034.377|-301.266|213.884|268.302|6.388|156.328|65.184|535.000|76|42
571|-431072.517|27222.930|-278.763|196.873|238.509|6.116|154.339|62.225|538.000|77|39
572|-415969.719|26464.513|-311.337|229.144|217.081|4.824|156.313|68.265|532.000|78|45
573|-426016.128|26004.423|-292.044|197.953|264.265|6.776|155.316|65.090|535.000|71|39
574|-424627.598|25778.218|-323.112|219.526|240.010|5.582|157.775|67.600|533.000|79|43
575|-419204.343|23938.467|-330.458|212.834|247.469|5.892|155.833|69.446|531.000|75|42
576|-436554.856|23081.629|-334.889|202.997|236.812|5.920|156.419|60.580|540.000|79|40
577|-418558.790|22878.985|-380.009|213.969|264.251|6.292|155.874|71.200|531.000|78|42
578|-419862.452|23618.867|-356.844|219.635|265.207|6.168|156.788|67.583|533.000|79|43
579|-422501.898|23150.790|-383.097|219.126|251.240|5.843|156.150|69.168|531.000|75|43
580|-423023.215|24060.384|-344.274|221.715|233.846|5.315|156.775|67.074|533.000|84|44
581|-442984.776|24425.311|-354.459|183.363|210.176|5.838|155.006|58.285|542.000|65|36
582|-428813.510|24000.940|-433.659|201.379|221.801|5.545|154.263|63.422|537.000|75|40
583|-429165.462|24507.814|-466.201|194.072|221.731|5.835|153.379|63.360|537.000|64|38
584|-440475.490|23633.846|-439.283|191.988|191.472|5.039|155.338|60.802|540.000|61|38
585|-427505.903|22251.488|-464.484|205.280|230.266|5.757|155.308|63.868|537.000|81|40
586|-424498.359|24037.048|-458.399|196.699|226.057|5.796|153.814|66.631|534.000|70|39
587|-437472.180|22187.085|-502.162|187.690|240.622|6.503|154.415|59.079|541.000|73|37
588|-421931.051|22338.456|-497.097|214.154|260.015|6.191|156.184|66.139|534.000|82|42
589|-427103.429|21546.026|-545.916|210.909|234.122|5.710|154.387|63.371|537.000|74|41
590|-429149.181|23417.919|-550.092|208.308|229.262|5.592|156.457|64.744|536.000|81|41
591|-429773.404|24457.015|-567.431|195.077|236.166|6.215|155.135|63.069|537.000|67|38
592|-418316.848|23642.619|-558.146|223.571|249.106|5.661|157.253|70.422|530.000|79|44
593|-432106.845|23602.197|-582.389|194.921|208.731|5.493|153.151|61.790|539.000|71|38
